adm0,adm1,adm2,adm3,date,confirmedCount
South Korea,Gyeonggi-do,,,2020-02-13,11.0
South Korea,Gyeonggi-do,,,2020-02-14,11.0
South Korea,Gyeonggi-do,,,2020-02-15,11.0
South Korea,Gyeonggi-do,,,2020-02-16,11.0
South Korea,Gyeonggi-do,,,2020-02-17,11.0
South Korea,Gyeonggi-do,,,2020-02-18,11.0
South Korea,Gyeonggi-do,,,2020-02-19,12.0
South Korea,Gyeonggi-do,,,2020-02-20,12.0
South Korea,Gyeonggi-do,,,2020-02-21,14.0
South Korea,Gyeonggi-do,,,2020-02-22,20.0
South Korea,Gyeonggi-do,,,2020-02-23,24.0
South Korea,Gyeonggi-do,,,2020-02-24,35.0
South Korea,Gyeonggi-do,,,2020-02-25,42.0
South Korea,Gyeonggi-do,,,2020-02-26,51.0
South Korea,Gyeonggi-do,,,2020-02-27,62.0
South Korea,Gyeonggi-do,,,2020-02-28,72.0
South Korea,Gyeonggi-do,,,2020-02-29,82.0
South Korea,Gyeonggi-do,,,2020-03-01,89.0
South Korea,Gyeonggi-do,,,2020-03-02,92.0
South Korea,Gyeonggi-do,,,2020-03-03,94.0
South Korea,Gyeonggi-do,,,2020-03-04,101.0
South Korea,Gyeonggi-do,,,2020-03-05,110.0
South Korea,Gyeonggi-do,,,2020-03-06,120.0
South Korea,Gyeonggi-do,,,2020-03-07,130.0
South Korea,Gyeonggi-do,,,2020-03-08,141.0
South Korea,Gyeonggi-do,,,2020-03-09,152.0
South Korea,Gyeonggi-do,,,2020-03-10,163.0
South Korea,Gyeonggi-do,,,2020-03-11,175.0
South Korea,Gyeonggi-do,,,2020-03-12,178.0
South Korea,Gyeonggi-do,,,2020-03-13,185.0
South Korea,Gyeonggi-do,,,2020-03-14,200.0
South Korea,Gyeonggi-do,,,2020-03-15,211.0
South Korea,Gyeonggi-do,,,2020-03-16,231.0
South Korea,Gyeonggi-do,,,2020-03-17,262.0
South Korea,Gyeonggi-do,,,2020-03-18,277.0
South Korea,Gyeonggi-do,,,2020-03-19,295.0
South Korea,Gyeonggi-do,,,2020-03-20,309.0
South Korea,Gyeonggi-do,,,2020-03-21,321.0
South Korea,Gyeonggi-do,,,2020-03-22,337.0
South Korea,Gyeonggi-do,,,2020-03-23,351.0
South Korea,Gyeonggi-do,,,2020-03-24,366.0
South Korea,Gyeonggi-do,,,2020-03-25,387.0
South Korea,Gyeonggi-do,,,2020-03-26,401.0
South Korea,Gyeonggi-do,,,2020-03-27,412.0
South Korea,Gyeonggi-do,,,2020-03-28,433.0
South Korea,Gyeonggi-do,,,2020-03-29,448.0
South Korea,Gyeonggi-do,,,2020-03-30,463.0
South Korea,Gyeonggi-do,,,2020-03-31,476.0
South Korea,Gyeonggi-do,,,2020-04-01,499.0
South Korea,Gyeonggi-do,,,2020-04-02,516.0
South Korea,Gyeonggi-do,,,2020-04-03,539.0
South Korea,Gyeonggi-do,,,2020-04-04,562.0
South Korea,Gyeonggi-do,,,2020-04-05,572.0
South Korea,Gyeonggi-do,,,2020-04-06,580.0
South Korea,Gyeonggi-do,,,2020-04-07,590.0
South Korea,Gyeonggi-do,,,2020-04-08,596.0
South Korea,Gyeonggi-do,,,2020-04-09,606.0
South Korea,Gyeonggi-do,,,2020-04-10,615.0
South Korea,Gyeonggi-do,,,2020-04-11,624.0
South Korea,Gyeonggi-do,,,2020-04-12,628.0
South Korea,Gyeonggi-do,,,2020-04-13,631.0
South Korea,Gyeonggi-do,,,2020-04-14,639.0
South Korea,Gyeonggi-do,,,2020-04-15,645.0
South Korea,Gyeonggi-do,,,2020-04-16,649.0
South Korea,Gyeonggi-do,,,2020-04-17,650.0
South Korea,Gyeonggi-do,,,2020-04-18,654.0
South Korea,Gyeonggi-do,,,2020-04-19,654.0
South Korea,Gyeonggi-do,,,2020-04-20,656.0
South Korea,Gyeonggi-do,,,2020-04-21,658.0
South Korea,Gyeonggi-do,,,2020-04-22,658.0
South Korea,Gyeonggi-do,,,2020-04-23,659.0
South Korea,Gyeonggi-do,,,2020-04-24,660.0
South Korea,Gyeonggi-do,,,2020-04-25,662.0
South Korea,Gyeonggi-do,,,2020-04-26,668.0
South Korea,Gyeonggi-do,,,2020-04-27,671.0
South Korea,Gyeonggi-do,,,2020-04-28,674.0
South Korea,Gyeonggi-do,,,2020-04-29,676.0
South Korea,Gyeonggi-do,,,2020-04-30,676.0
South Korea,Gyeonggi-do,,,2020-05-01,678.0
South Korea,Gyeonggi-do,,,2020-05-02,678.0
South Korea,Gyeonggi-do,,,2020-05-03,680.0
South Korea,Gyeonggi-do,,,2020-05-04,681.0
South Korea,Gyeonggi-do,,,2020-05-05,681.0
South Korea,Gyeonggi-do,,,2020-05-06,681.0
South Korea,Gyeonggi-do,,,2020-05-07,682.0
South Korea,Gyeonggi-do,,,2020-05-08,684.0
South Korea,Gyeonggi-do,,,2020-05-09,688.0
South Korea,Gyeonggi-do,,,2020-05-10,694.0
South Korea,Gyeonggi-do,,,2020-05-11,698.0
South Korea,Gyeonggi-do,,,2020-05-12,706.0
South Korea,Gyeonggi-do,,,2020-05-13,708.0
South Korea,Gyeonggi-do,,,2020-05-14,714.0
South Korea,Gyeonggi-do,,,2020-05-15,717.0
South Korea,Gyeonggi-do,,,2020-05-16,721.0
South Korea,Gyeonggi-do,,,2020-05-17,721.0
South Korea,Gyeongsangbuk-do,,,2020-01-20,0.0
South Korea,Gyeongsangbuk-do,,,2020-01-21,0.0
South Korea,Gyeongsangbuk-do,,,2020-01-22,0.0
South Korea,Gyeongsangbuk-do,,,2020-01-23,0.0
South Korea,Gyeongsangbuk-do,,,2020-01-24,0.0
South Korea,Gyeongsangbuk-do,,,2020-01-25,0.0
South Korea,Gyeongsangbuk-do,,,2020-01-26,0.0
South Korea,Gyeongsangbuk-do,,,2020-01-27,0.0
South Korea,Gyeongsangbuk-do,,,2020-01-28,0.0
South Korea,Gyeongsangbuk-do,,,2020-01-29,0.0
South Korea,Gyeongsangbuk-do,,,2020-01-30,0.0
South Korea,Gyeongsangbuk-do,,,2020-01-31,0.0
South Korea,Gyeongsangbuk-do,,,2020-02-01,0.0
South Korea,Gyeongsangbuk-do,,,2020-02-02,0.0
South Korea,Gyeongsangbuk-do,,,2020-02-03,0.0
South Korea,Gyeongsangbuk-do,,,2020-02-04,0.0
South Korea,Gyeongsangbuk-do,,,2020-02-05,0.0
South Korea,Gyeongsangbuk-do,,,2020-02-06,0.0
South Korea,Gyeongsangbuk-do,,,2020-02-07,0.0
South Korea,Gyeongsangbuk-do,,,2020-02-08,0.0
South Korea,Gyeongsangbuk-do,,,2020-02-09,0.0
South Korea,Gyeongsangbuk-do,,,2020-02-10,0.0
South Korea,Gyeongsangbuk-do,,,2020-02-11,0.0
South Korea,Gyeongsangbuk-do,,,2020-02-12,0.0
South Korea,Gyeongsangbuk-do,,,2020-02-13,0.0
South Korea,Gyeongsangbuk-do,,,2020-02-14,0.0
South Korea,Gyeongsangbuk-do,,,2020-02-15,0.0
South Korea,Gyeongsangbuk-do,,,2020-02-16,0.0
South Korea,Gyeongsangbuk-do,,,2020-02-17,0.0
South Korea,Gyeongsangbuk-do,,,2020-02-18,0.0
South Korea,Gyeongsangbuk-do,,,2020-02-19,3.0
South Korea,Gyeongsangbuk-do,,,2020-02-20,24.0
South Korea,Gyeongsangbuk-do,,,2020-02-21,27.0
South Korea,Gyeongsangbuk-do,,,2020-02-22,144.0
South Korea,Gyeongsangbuk-do,,,2020-02-23,169.0
South Korea,Gyeongsangbuk-do,,,2020-02-24,192.0
South Korea,Gyeongsangbuk-do,,,2020-02-25,248.0
South Korea,Gyeongsangbuk-do,,,2020-02-26,316.0
South Korea,Gyeongsangbuk-do,,,2020-02-27,344.0
South Korea,Gyeongsangbuk-do,,,2020-02-28,408.0
South Korea,Gyeongsangbuk-do,,,2020-02-29,487.0
South Korea,Gyeongsangbuk-do,,,2020-03-01,554.0
South Korea,Gyeongsangbuk-do,,,2020-03-02,622.0
South Korea,Gyeongsangbuk-do,,,2020-03-03,683.0
South Korea,Gyeongsangbuk-do,,,2020-03-04,772.0
South Korea,Gyeongsangbuk-do,,,2020-03-05,859.0
South Korea,Gyeongsangbuk-do,,,2020-03-06,982.0
South Korea,Gyeongsangbuk-do,,,2020-03-07,1047.0
South Korea,Gyeongsangbuk-do,,,2020-03-08,1079.0
South Korea,Gyeongsangbuk-do,,,2020-03-09,1105.0
South Korea,Gyeongsangbuk-do,,,2020-03-10,1115.0
South Korea,Gyeongsangbuk-do,,,2020-03-11,1133.0
South Korea,Gyeongsangbuk-do,,,2020-03-12,1141.0
South Korea,Gyeongsangbuk-do,,,2020-03-13,1145.0
South Korea,Gyeongsangbuk-do,,,2020-03-14,1151.0
South Korea,Gyeongsangbuk-do,,,2020-03-15,1155.0
South Korea,Gyeongsangbuk-do,,,2020-03-16,1162.0
South Korea,Gyeongsangbuk-do,,,2020-03-17,1167.0
South Korea,Gyeongsangbuk-do,,,2020-03-18,1176.0
South Korea,Gyeongsangbuk-do,,,2020-03-19,1188.0
South Korea,Gyeongsangbuk-do,,,2020-03-20,1201.0
South Korea,Gyeongsangbuk-do,,,2020-03-21,1241.0
South Korea,Gyeongsangbuk-do,,,2020-03-22,1252.0
South Korea,Gyeongsangbuk-do,,,2020-03-23,1254.0
South Korea,Gyeongsangbuk-do,,,2020-03-24,1255.0
South Korea,Gyeongsangbuk-do,,,2020-03-25,1260.0
South Korea,Gyeongsangbuk-do,,,2020-03-26,1272.0
South Korea,Gyeongsangbuk-do,,,2020-03-27,1281.0
South Korea,Gyeongsangbuk-do,,,2020-03-28,1283.0
South Korea,Gyeongsangbuk-do,,,2020-03-29,1285.0
South Korea,Gyeongsangbuk-do,,,2020-03-30,1296.0
South Korea,Gyeongsangbuk-do,,,2020-03-31,1298.0
South Korea,Gyeongsangbuk-do,,,2020-04-01,1300.0
South Korea,Gyeongsangbuk-do,,,2020-04-02,1302.0
South Korea,Gyeongsangbuk-do,,,2020-04-03,1307.0
South Korea,Gyeongsangbuk-do,,,2020-04-04,1308.0
South Korea,Gyeongsangbuk-do,,,2020-04-05,1312.0
South Korea,Gyeongsangbuk-do,,,2020-04-06,1314.0
South Korea,Gyeongsangbuk-do,,,2020-04-07,1315.0
South Korea,Gyeongsangbuk-do,,,2020-04-08,1318.0
South Korea,Gyeongsangbuk-do,,,2020-04-09,1318.0
South Korea,Gyeongsangbuk-do,,,2020-04-10,1325.0
South Korea,Gyeongsangbuk-do,,,2020-04-11,1328.0
South Korea,Gyeongsangbuk-do,,,2020-04-12,1331.0
South Korea,Gyeongsangbuk-do,,,2020-04-13,1335.0
South Korea,Gyeongsangbuk-do,,,2020-04-14,1340.0
South Korea,Gyeongsangbuk-do,,,2020-04-15,1346.0
South Korea,Gyeongsangbuk-do,,,2020-04-16,1350.0
South Korea,Gyeongsangbuk-do,,,2020-04-17,1354.0
South Korea,Gyeongsangbuk-do,,,2020-04-18,1356.0
South Korea,Gyeongsangbuk-do,,,2020-04-19,1357.0
South Korea,Gyeongsangbuk-do,,,2020-04-20,1359.0
South Korea,Gyeongsangbuk-do,,,2020-04-21,1359.0
South Korea,Gyeongsangbuk-do,,,2020-04-22,1361.0
South Korea,Gyeongsangbuk-do,,,2020-04-23,1361.0
South Korea,Gyeongsangbuk-do,,,2020-04-24,1362.0
South Korea,Gyeongsangbuk-do,,,2020-04-25,1362.0
South Korea,Gyeongsangbuk-do,,,2020-04-26,1362.0
South Korea,Gyeongsangbuk-do,,,2020-04-27,1362.0
South Korea,Gyeongsangbuk-do,,,2020-04-28,1363.0
South Korea,Gyeongsangbuk-do,,,2020-04-29,1363.0
South Korea,Gyeongsangbuk-do,,,2020-04-30,1363.0
South Korea,Gyeongsangbuk-do,,,2020-05-01,1364.0
South Korea,Gyeongsangbuk-do,,,2020-05-02,1364.0
South Korea,Gyeongsangbuk-do,,,2020-05-03,1364.0
South Korea,Gyeongsangbuk-do,,,2020-05-04,1364.0
South Korea,Gyeongsangbuk-do,,,2020-05-05,1364.0
South Korea,Gyeongsangbuk-do,,,2020-05-06,1364.0
South Korea,Gyeongsangbuk-do,,,2020-05-07,1364.0
South Korea,Gyeongsangbuk-do,,,2020-05-08,1364.0
South Korea,Gyeongsangbuk-do,,,2020-05-09,1364.0
South Korea,Gyeongsangbuk-do,,,2020-05-10,1364.0
South Korea,Gyeongsangbuk-do,,,2020-05-11,1364.0
South Korea,Gyeongsangbuk-do,,,2020-05-12,1365.0
South Korea,Gyeongsangbuk-do,,,2020-05-13,1365.0
South Korea,Gyeongsangbuk-do,,,2020-05-14,1366.0
South Korea,Gyeongsangbuk-do,,,2020-05-15,1366.0
South Korea,Gyeongsangbuk-do,,,2020-05-16,1366.0
South Korea,Gyeongsangbuk-do,,,2020-05-17,1366.0
South Korea,Gyeongsangnam-do,,,2020-01-20,0.0
South Korea,Gyeongsangnam-do,,,2020-01-21,0.0
South Korea,Gyeongsangnam-do,,,2020-01-22,0.0
South Korea,Gyeongsangnam-do,,,2020-01-23,0.0
South Korea,Gyeongsangnam-do,,,2020-01-24,0.0
South Korea,Gyeongsangnam-do,,,2020-01-25,0.0
South Korea,Gyeongsangnam-do,,,2020-01-26,0.0
South Korea,Gyeongsangnam-do,,,2020-01-27,0.0
South Korea,Gyeongsangnam-do,,,2020-01-28,0.0
South Korea,Gyeongsangnam-do,,,2020-01-29,0.0
South Korea,Gyeongsangnam-do,,,2020-01-30,0.0
South Korea,Gyeongsangnam-do,,,2020-01-31,0.0
South Korea,Gyeongsangnam-do,,,2020-02-01,0.0
South Korea,Gyeongsangnam-do,,,2020-02-02,0.0
South Korea,Gyeongsangnam-do,,,2020-02-03,0.0
South Korea,Gyeongsangnam-do,,,2020-02-04,0.0
South Korea,Gyeongsangnam-do,,,2020-02-05,0.0
South Korea,Gyeongsangnam-do,,,2020-02-06,0.0
South Korea,Gyeongsangnam-do,,,2020-02-07,0.0
South Korea,Gyeongsangnam-do,,,2020-02-08,0.0
South Korea,Gyeongsangnam-do,,,2020-02-09,0.0
South Korea,Gyeongsangnam-do,,,2020-02-10,0.0
South Korea,Gyeongsangnam-do,,,2020-02-11,0.0
South Korea,Gyeongsangnam-do,,,2020-02-12,0.0
South Korea,Gyeongsangnam-do,,,2020-02-13,0.0
South Korea,Gyeongsangnam-do,,,2020-02-14,0.0
South Korea,Gyeongsangnam-do,,,2020-02-15,0.0
South Korea,Gyeongsangnam-do,,,2020-02-16,0.0
South Korea,Gyeongsangnam-do,,,2020-02-17,0.0
South Korea,Gyeongsangnam-do,,,2020-02-18,0.0
South Korea,Gyeongsangnam-do,,,2020-02-19,0.0
South Korea,Gyeongsangnam-do,,,2020-02-20,0.0
South Korea,Gyeongsangnam-do,,,2020-02-21,4.0
South Korea,Gyeongsangnam-do,,,2020-02-22,4.0
South Korea,Gyeongsangnam-do,,,2020-02-23,14.0
South Korea,Gyeongsangnam-do,,,2020-02-24,17.0
South Korea,Gyeongsangnam-do,,,2020-02-25,20.0
South Korea,Gyeongsangnam-do,,,2020-02-26,31.0
South Korea,Gyeongsangnam-do,,,2020-02-27,40.0
South Korea,Gyeongsangnam-do,,,2020-02-28,46.0
South Korea,Gyeongsangnam-do,,,2020-02-29,56.0
South Korea,Gyeongsangnam-do,,,2020-03-01,60.0
South Korea,Gyeongsangnam-do,,,2020-03-02,61.0
South Korea,Gyeongsangnam-do,,,2020-03-03,61.0
South Korea,Gyeongsangnam-do,,,2020-03-04,62.0
South Korea,Gyeongsangnam-do,,,2020-03-05,71.0
South Korea,Gyeongsangnam-do,,,2020-03-06,74.0
South Korea,Gyeongsangnam-do,,,2020-03-07,79.0
South Korea,Gyeongsangnam-do,,,2020-03-08,80.0
South Korea,Gyeongsangnam-do,,,2020-03-09,80.0
South Korea,Gyeongsangnam-do,,,2020-03-10,80.0
South Korea,Gyeongsangnam-do,,,2020-03-11,81.0
South Korea,Gyeongsangnam-do,,,2020-03-12,82.0
South Korea,Gyeongsangnam-do,,,2020-03-13,82.0
South Korea,Gyeongsangnam-do,,,2020-03-14,82.0
South Korea,Gyeongsangnam-do,,,2020-03-15,82.0
South Korea,Gyeongsangnam-do,,,2020-03-16,82.0
South Korea,Gyeongsangnam-do,,,2020-03-17,83.0
South Korea,Gyeongsangnam-do,,,2020-03-18,83.0
South Korea,Gyeongsangnam-do,,,2020-03-19,83.0
South Korea,Gyeongsangnam-do,,,2020-03-20,84.0
South Korea,Gyeongsangnam-do,,,2020-03-21,84.0
South Korea,Gyeongsangnam-do,,,2020-03-22,85.0
South Korea,Gyeongsangnam-do,,,2020-03-23,86.0
South Korea,Gyeongsangnam-do,,,2020-03-24,87.0
South Korea,Gyeongsangnam-do,,,2020-03-25,87.0
South Korea,Gyeongsangnam-do,,,2020-03-26,87.0
South Korea,Gyeongsangnam-do,,,2020-03-27,88.0
South Korea,Gyeongsangnam-do,,,2020-03-28,88.0
South Korea,Gyeongsangnam-do,,,2020-03-29,91.0
South Korea,Gyeongsangnam-do,,,2020-03-30,92.0
South Korea,Gyeongsangnam-do,,,2020-03-31,93.0
South Korea,Gyeongsangnam-do,,,2020-04-01,97.0
South Korea,Gyeongsangnam-do,,,2020-04-02,103.0
South Korea,Gyeongsangnam-do,,,2020-04-03,104.0
South Korea,Gyeongsangnam-do,,,2020-04-04,105.0
South Korea,Gyeongsangnam-do,,,2020-04-05,106.0
South Korea,Gyeongsangnam-do,,,2020-04-06,108.0
South Korea,Gyeongsangnam-do,,,2020-04-07,109.0
South Korea,Gyeongsangnam-do,,,2020-04-08,110.0
South Korea,Gyeongsangnam-do,,,2020-04-09,112.0
South Korea,Gyeongsangnam-do,,,2020-04-10,112.0
South Korea,Gyeongsangnam-do,,,2020-04-11,112.0
South Korea,Gyeongsangnam-do,,,2020-04-12,112.0
South Korea,Gyeongsangnam-do,,,2020-04-13,112.0
South Korea,Gyeongsangnam-do,,,2020-04-14,112.0
South Korea,Gyeongsangnam-do,,,2020-04-15,112.0
South Korea,Gyeongsangnam-do,,,2020-04-16,112.0
South Korea,Gyeongsangnam-do,,,2020-04-17,112.0
South Korea,Gyeongsangnam-do,,,2020-04-18,113.0
South Korea,Gyeongsangnam-do,,,2020-04-19,113.0
South Korea,Gyeongsangnam-do,,,2020-04-20,113.0
South Korea,Gyeongsangnam-do,,,2020-04-21,113.0
South Korea,Gyeongsangnam-do,,,2020-04-22,114.0
South Korea,Gyeongsangnam-do,,,2020-04-23,114.0
South Korea,Gyeongsangnam-do,,,2020-04-24,114.0
South Korea,Gyeongsangnam-do,,,2020-04-25,114.0
South Korea,Gyeongsangnam-do,,,2020-04-26,114.0
South Korea,Gyeongsangnam-do,,,2020-04-27,114.0
South Korea,Gyeongsangnam-do,,,2020-04-28,114.0
South Korea,Gyeongsangnam-do,,,2020-04-29,114.0
South Korea,Gyeongsangnam-do,,,2020-04-30,114.0
South Korea,Gyeongsangnam-do,,,2020-05-01,114.0
South Korea,Gyeongsangnam-do,,,2020-05-02,114.0
South Korea,Gyeongsangnam-do,,,2020-05-03,114.0
South Korea,Gyeongsangnam-do,,,2020-05-04,114.0
South Korea,Gyeongsangnam-do,,,2020-05-05,114.0
South Korea,Gyeongsangnam-do,,,2020-05-06,114.0
South Korea,Gyeongsangnam-do,,,2020-05-07,114.0
South Korea,Gyeongsangnam-do,,,2020-05-08,114.0
South Korea,Gyeongsangnam-do,,,2020-05-09,114.0
South Korea,Gyeongsangnam-do,,,2020-05-10,114.0
South Korea,Gyeongsangnam-do,,,2020-05-11,114.0
South Korea,Gyeongsangnam-do,,,2020-05-12,115.0
South Korea,Gyeongsangnam-do,,,2020-05-13,116.0
South Korea,Gyeongsangnam-do,,,2020-05-14,116.0
South Korea,Gyeongsangnam-do,,,2020-05-15,116.0
South Korea,Gyeongsangnam-do,,,2020-05-16,116.0
South Korea,Gyeongsangnam-do,,,2020-05-17,118.0
South Korea,Imported,,,2020-01-20,0.0
South Korea,Imported,,,2020-01-21,0.0
South Korea,Imported,,,2020-01-22,0.0
South Korea,Imported,,,2020-01-23,0.0
South Korea,Imported,,,2020-01-24,0.0
South Korea,Imported,,,2020-01-25,0.0
South Korea,Imported,,,2020-01-26,0.0
South Korea,Imported,,,2020-01-27,0.0
South Korea,Imported,,,2020-01-28,0.0
South Korea,Imported,,,2020-01-29,0.0
South Korea,Imported,,,2020-01-30,0.0
South Korea,Imported,,,2020-01-31,0.0
South Korea,Imported,,,2020-02-01,0.0
South Korea,Imported,,,2020-02-02,0.0
South Korea,Imported,,,2020-02-03,0.0
South Korea,Imported,,,2020-02-04,0.0
South Korea,Imported,,,2020-02-05,0.0
South Korea,Imported,,,2020-02-06,0.0
South Korea,Imported,,,2020-02-07,0.0
South Korea,Imported,,,2020-02-08,0.0
South Korea,Imported,,,2020-02-09,0.0
South Korea,Imported,,,2020-02-10,0.0
South Korea,Imported,,,2020-02-11,0.0
South Korea,Imported,,,2020-02-12,0.0
South Korea,Imported,,,2020-02-13,0.0
South Korea,Imported,,,2020-02-14,0.0
South Korea,Imported,,,2020-02-15,0.0
South Korea,Imported,,,2020-02-16,0.0
South Korea,Imported,,,2020-02-17,0.0
South Korea,Imported,,,2020-02-18,0.0
South Korea,Imported,,,2020-02-19,0.0
South Korea,Imported,,,2020-02-20,0.0
South Korea,Imported,,,2020-02-21,0.0
South Korea,Imported,,,2020-02-22,0.0
South Korea,Imported,,,2020-02-23,0.0
South Korea,Imported,,,2020-02-24,0.0
South Korea,Imported,,,2020-02-25,0.0
South Korea,Imported,,,2020-02-26,0.0
South Korea,Imported,,,2020-02-27,0.0
South Korea,Imported,,,2020-02-28,0.0
South Korea,Imported,,,2020-02-29,0.0
South Korea,Imported,,,2020-03-01,0.0
South Korea,Imported,,,2020-03-02,0.0
South Korea,Imported,,,2020-03-03,0.0
South Korea,Imported,,,2020-03-04,0.0
South Korea,Imported,,,2020-03-05,0.0
South Korea,Imported,,,2020-03-06,0.0
South Korea,Imported,,,2020-03-07,0.0
South Korea,Imported,,,2020-03-08,0.0
South Korea,Imported,,,2020-03-09,0.0
South Korea,Imported,,,2020-03-10,0.0
South Korea,Imported,,,2020-03-11,0.0
South Korea,Imported,,,2020-03-12,0.0
South Korea,Imported,,,2020-03-13,0.0
South Korea,Imported,,,2020-03-14,0.0
South Korea,Imported,,,2020-03-15,0.0
South Korea,Imported,,,2020-03-16,4.0
South Korea,Imported,,,2020-03-17,6.0
South Korea,Imported,,,2020-03-18,11.0
South Korea,Imported,,,2020-03-19,16.0
South Korea,Imported,,,2020-03-20,17.0
South Korea,Imported,,,2020-03-21,23.0
South Korea,Imported,,,2020-03-22,34.0
South Korea,Imported,,,2020-03-23,47.0
South Korea,Imported,,,2020-03-24,67.0
South Korea,Imported,,,2020-03-25,101.0
South Korea,Imported,,,2020-03-26,131.0
South Korea,Imported,,,2020-03-27,144.0
South Korea,Imported,,,2020-03-28,168.0
South Korea,Imported,,,2020-03-29,189.0
South Korea,Imported,,,2020-03-30,202.0
South Korea,Imported,,,2020-03-31,217.0
South Korea,Imported,,,2020-04-01,224.0
South Korea,Imported,,,2020-04-02,242.0
South Korea,Imported,,,2020-04-03,264.0
South Korea,Imported,,,2020-04-04,279.0
South Korea,Imported,,,2020-04-05,303.0
South Korea,Imported,,,2020-04-06,310.0
South Korea,Imported,,,2020-04-07,324.0
South Korea,Imported,,,2020-04-08,338.0
South Korea,Imported,,,2020-04-09,348.0
South Korea,Imported,,,2020-04-10,352.0
South Korea,Imported,,,2020-04-11,358.0
South Korea,Imported,,,2020-04-12,376.0
South Korea,Imported,,,2020-04-13,382.0
South Korea,Imported,,,2020-04-14,389.0
South Korea,Imported,,,2020-04-15,393.0
South Korea,Imported,,,2020-04-16,397.0
South Korea,Imported,,,2020-04-17,408.0
South Korea,Imported,,,2020-04-18,412.0
South Korea,Imported,,,2020-04-19,414.0
South Korea,Imported,,,2020-04-20,418.0
South Korea,Imported,,,2020-04-21,421.0
South Korea,Imported,,,2020-04-22,423.0
South Korea,Imported,,,2020-04-23,425.0
South Korea,Imported,,,2020-04-24,426.0
South Korea,Imported,,,2020-04-25,430.0
South Korea,Imported,,,2020-04-26,431.0
South Korea,Imported,,,2020-04-27,436.0
South Korea,Imported,,,2020-04-28,439.0
South Korea,Imported,,,2020-04-29,442.0
South Korea,Imported,,,2020-04-30,446.0
South Korea,Imported,,,2020-05-01,450.0
South Korea,Imported,,,2020-05-02,453.0
South Korea,Imported,,,2020-05-03,458.0
South Korea,Imported,,,2020-05-04,462.0
South Korea,Imported,,,2020-05-05,464.0
South Korea,Imported,,,2020-05-06,466.0
South Korea,Imported,,,2020-05-07,467.0
South Korea,Imported,,,2020-05-08,470.0
South Korea,Imported,,,2020-05-09,470.0
South Korea,Imported,,,2020-05-10,476.0
South Korea,Imported,,,2020-05-11,479.0
South Korea,Imported,,,2020-05-12,480.0
South Korea,Imported,,,2020-05-13,481.0
South Korea,Imported,,,2020-05-14,481.0
South Korea,Imported,,,2020-05-15,482.0
South Korea,Imported,,,2020-05-16,490.0
South Korea,Imported,,,2020-05-17,494.0
South Korea,Incheon,,,2020-01-20,1.0
South Korea,Incheon,,,2020-01-21,1.0
South Korea,Incheon,,,2020-01-22,1.0
South Korea,Incheon,,,2020-01-23,1.0
South Korea,Incheon,,,2020-01-24,1.0
South Korea,Incheon,,,2020-01-25,1.0
South Korea,Incheon,,,2020-01-26,1.0
South Korea,Incheon,,,2020-01-27,1.0
South Korea,Incheon,,,2020-01-28,1.0
South Korea,Incheon,,,2020-01-29,1.0
South Korea,Incheon,,,2020-01-30,1.0
South Korea,Incheon,,,2020-01-31,1.0
South Korea,Incheon,,,2020-02-01,1.0
South Korea,Incheon,,,2020-02-02,1.0
South Korea,Incheon,,,2020-02-03,1.0
South Korea,Incheon,,,2020-02-04,1.0
South Korea,Incheon,,,2020-02-05,1.0
South Korea,Incheon,,,2020-02-06,1.0
South Korea,Incheon,,,2020-02-07,1.0
South Korea,Incheon,,,2020-02-08,1.0
South Korea,Incheon,,,2020-02-09,1.0
South Korea,Incheon,,,2020-02-10,1.0
South Korea,Incheon,,,2020-02-11,1.0
South Korea,Incheon,,,2020-02-12,1.0
South Korea,Incheon,,,2020-02-13,1.0
South Korea,Incheon,,,2020-02-14,1.0
South Korea,Incheon,,,2020-02-15,1.0
South Korea,Incheon,,,2020-02-16,1.0
South Korea,Incheon,,,2020-02-17,1.0
South Korea,Incheon,,,2020-02-18,1.0
South Korea,Incheon,,,2020-02-19,1.0
South Korea,Incheon,,,2020-02-20,1.0
South Korea,Incheon,,,2020-02-21,1.0
South Korea,Incheon,,,2020-02-22,1.0
South Korea,Incheon,,,2020-02-23,1.0
South Korea,Incheon,,,2020-02-24,1.0
South Korea,Incheon,,,2020-02-25,1.0
South Korea,Incheon,,,2020-02-26,2.0
South Korea,Incheon,,,2020-02-27,2.0
South Korea,Incheon,,,2020-02-28,3.0
South Korea,Incheon,,,2020-02-29,5.0
South Korea,Incheon,,,2020-03-01,5.0
South Korea,Incheon,,,2020-03-02,6.0
South Korea,Incheon,,,2020-03-03,6.0
South Korea,Incheon,,,2020-03-04,8.0
South Korea,Incheon,,,2020-03-05,8.0
South Korea,Incheon,,,2020-03-06,8.0
South Korea,Incheon,,,2020-03-07,8.0
South Korea,Incheon,,,2020-03-08,8.0
South Korea,Incheon,,,2020-03-09,8.0
South Korea,Incheon,,,2020-03-10,12.0
South Korea,Incheon,,,2020-03-11,24.0
South Korea,Incheon,,,2020-03-12,24.0
South Korea,Incheon,,,2020-03-13,26.0
South Korea,Incheon,,,2020-03-14,27.0
South Korea,Incheon,,,2020-03-15,29.0
South Korea,Incheon,,,2020-03-16,29.0
South Korea,Incheon,,,2020-03-17,30.0
South Korea,Incheon,,,2020-03-18,31.0
