adm0,adm1,adm2,adm3,date,confirmedCount,curedCount,deadCount
China,,,,2020-01-24,871.0,35.0,26.0
China,,,,2020-01-25,1334.0,38.0,41.0
China,,,,2020-01-26,2036.0,48.0,55.0
China,,,,2020-01-27,2857.0,59.0,82.0
China,,,,2020-01-28,4630.0,73.0,106.0
China,,,,2020-01-29,6095.0,119.0,133.0
China,,,,2020-01-30,8148.0,135.0,171.0
China,,,,2020-01-31,9811.0,214.0,213.0
China,,,,2020-02-01,11900.0,275.0,259.0
China,,,,2020-02-02,14490.0,434.0,304.0
China,,,,2020-02-03,17341.0,527.0,361.0
China,,,,2020-02-04,20530.0,718.0,426.0
China,,,,2020-02-05,24434.0,1018.0,493.0
China,,,,2020-02-06,28138.0,1373.0,564.0
China,,,,2020-02-07,31264.0,1753.0,637.0
China,,,,2020-02-08,34673.0,2375.0,724.0
China,,,,2020-02-09,37289.0,2901.0,813.0
China,,,,2020-02-10,40262.0,3551.0,909.0
China,,,,2020-02-11,42747.0,4301.0,1017.0
China,,,,2020-02-12,44765.0,5066.0,1116.0
China,,,,2020-02-13,59907.0,6215.0,1368.0
China,,,,2020-02-14,63950.0,7092.0,1382.0
China,,,,2020-02-15,66581.0,8494.0,1524.0
China,,,,2020-02-16,68595.0,9763.0,1667.0
China,,,,2020-02-17,70644.0,11282.0,1772.0
China,,,,2020-02-18,72533.0,13003.0,1872.0
China,,,,2020-02-19,74284.0,14940.0,2009.0
China,,,,2020-02-20,74680.0,16721.0,2122.0
China,,,,2020-02-21,75571.0,18687.0,2239.0
China,,,,2020-02-22,76396.0,21075.0,2348.0
China,,,,2020-02-23,77048.0,23183.0,2445.0
China,,,,2020-02-24,77269.0,25007.0,2596.0
China,,,,2020-02-25,77785.0,27655.0,2666.0
China,,,,2020-02-26,78195.0,30078.0,2718.0
China,,,,2020-02-27,78631.0,32916.0,2747.0
China,,,,2020-02-28,78962.0,36312.0,2791.0
China,,,,2020-02-29,79394.0,39308.0,2838.0
China,,,,2020-03-01,79972.0,42162.0,2873.0
China,,,,2020-03-02,80175.0,44843.0,2915.0
China,,,,2020-03-03,80303.0,47434.0,2948.0
China,,,,2020-03-04,80424.0,49998.0,2984.0
China,,,,2020-03-05,80581.0,52305.0,3016.0
China,,,,2020-03-06,80734.0,53955.0,3045.0
China,,,,2020-03-07,80815.0,55546.0,3073.0
China,,,,2020-03-08,80868.0,57400.0,3101.0
China,,,,2020-03-09,80905.0,58812.0,3124.0
China,,,,2020-03-10,80932.0,60186.0,3140.0
China,,,,2020-03-11,80969.0,61656.0,3162.0
China,,,,2020-03-12,80981.0,62912.0,3173.0
China,,,,2020-03-13,80995.0,64215.0,3181.0
China,,,,2020-03-14,81029.0,65676.0,3194.0
China,,,,2020-03-15,81062.0,67038.0,3204.0
China,,,,2020-03-16,81099.0,67930.0,3218.0
China,,,,2020-03-17,81135.0,68820.0,3231.0
China,,,,2020-03-18,81202.0,69781.0,3242.0
China,,,,2020-03-19,81264.0,70561.0,3250.0
China,,,,2020-03-20,81385.0,71292.0,3255.0
China,,,,2020-03-21,81457.0,71885.0,3261.0
China,,,,2020-03-22,81566.0,72390.0,3267.0
China,,,,2020-03-23,81691.0,72847.0,3276.0
China,,,,2020-03-24,81806.0,73303.0,3283.0
China,,,,2020-03-25,81896.0,73796.0,3287.0
China,,,,2020-03-26,82034.0,74204.0,3293.0
China,,,,2020-03-27,82164.0,74743.0,3298.0
China,,,,2020-03-28,82282.0,75124.0,3301.0
China,,,,2020-03-29,82420.0,75606.0,3306.0
China,,,,2020-03-30,82504.0,75956.0,3313.0
China,,,,2020-03-31,82600.0,76239.0,3314.0
China,,,,2020-04-01,82690.0,76438.0,3321.0
China,,,,2020-04-02,82771.0,76610.0,3327.0
China,,,,2020-04-03,82857.0,76810.0,3331.0
China,,,,2020-04-04,82898.0,76996.0,3335.0
China,,,,2020-04-05,82965.0,77257.0,3338.0
China,,,,2020-04-06,83038.0,77367.0,3340.0
China,,,,2020-04-07,83094.0,77467.0,3340.0
China,,,,2020-04-08,83188.0,77628.0,3342.0
China,,,,2020-04-09,83263.0,77746.0,3344.0
China,,,,2020-04-10,83323.0,77882.0,3346.0
China,,,,2020-04-11,83399.0,77976.0,3349.0
China,,,,2020-04-12,83522.0,78065.0,3349.0
China,,,,2020-04-13,83606.0,78148.0,3351.0
China,,,,2020-04-14,83699.0,78324.0,3351.0
China,,,,2020-04-15,83751.0,78435.0,3352.0
China,,,,2020-04-16,83798.0,78556.0,3352.0
China,,,,2020-04-17,84155.0,77718.0,4642.0
China,,,,2020-04-18,84185.0,77792.0,4642.0
China,,,,2020-04-19,84225.0,77879.0,4642.0
China,,,,2020-04-20,84239.0,77948.0,4642.0
China,,,,2020-04-21,84278.0,78016.0,4642.0
China,,,,2020-04-22,84294.0,78097.0,4642.0
China,,,,2020-04-23,84305.0,78190.0,4642.0
China,,,,2020-04-24,84313.0,78288.0,4642.0
China,,,,2020-04-25,84330.0,78402.0,4642.0
China,,,,2020-04-26,84338.0,78469.0,4642.0
China,,,,2020-04-27,84341.0,78596.0,4643.0
China,,,,2020-04-28,84367.0,78710.0,4643.0
China,,,,2020-04-29,84369.0,78766.0,4643.0
China,,,,2020-04-30,84373.0,78815.0,4643.0
China,,,,2020-05-01,84387.0,78891.0,4643.0
China,,,,2020-05-02,84391.0,78910.0,4643.0
China,,,,2020-05-03,84393.0,78965.0,4643.0
China,,,,2020-05-04,84403.0,79043.0,4643.0
China,,,,2020-05-05,84404.0,79181.0,4643.0
China,,,,2020-05-06,84407.0,79239.0,4643.0
China,,,,2020-05-07,84414.0,79291.0,4643.0
China,,,,2020-05-08,84416.0,79348.0,4643.0
China,,,,2020-05-09,84416.0,79417.0,4643.0
China,,,,2020-05-10,84434.0,79510.0,4643.0
China,,,,2020-05-11,84450.0,79539.0,4644.0
China,,,,2020-05-12,84451.0,79580.0,4644.0
China,,,,2020-05-13,84461.0,79617.0,4644.0
China,,,,2020-05-14,84465.0,79635.0,4644.0
China,,,,2020-05-15,84471.0,79660.0,4644.0
China,,,,2020-05-16,84478.0,79669.0,4644.0
China,,,,2020-05-17,84487.0,79690.0,4645.0
China,,,,2020-05-18,84494.0,79705.0,4645.0
China,,,,2020-05-19,84503.0,79713.0,4645.0
China,,,,2020-05-20,84506.0,79718.0,4645.0
China,,,,2020-05-22,84522.0,79736.0,4645.0
China,,,,2020-05-23,84522.0,79740.0,4645.0
China,,,,2020-05-24,84525.0,79749.0,4645.0
China,,,,2020-05-25,84536.0,79762.0,4645.0
China,,,,2020-05-26,84543.0,79772.0,4645.0
China,,,,2020-05-27,84545.0,79780.0,4645.0
China,,,,2020-05-28,84547.0,79791.0,4645.0
China,,,,2020-05-29,84561.0,79800.0,4645.0
China,,,,2020-05-30,84569.0,79805.0,4645.0
China,,,,2020-05-31,84572.0,79810.0,4645.0
China,,,,2020-06-01,84593.0,79823.0,4645.0
China,,,,2020-06-02,84603.0,79827.0,4645.0
China,,,,2020-06-03,84602.0,79828.0,4645.0
China,,,,2020-06-04,84609.0,79837.0,4645.0
China,,,,2020-06-05,84617.0,79849.0,4645.0
China,,,,2020-06-06,84624.0,79852.0,4645.0
China,,,,2020-06-07,84630.0,79857.0,4645.0
China,Hong Kong,,,2020-01-24,1.0,0.0,0.0
China,Hong Kong,,,2020-01-25,3.0,0.0,0.0
China,Hong Kong,,,2020-01-26,4.0,0.0,0.0
China,Hong Kong,,,2020-01-27,5.0,0.0,0.0
China,Hong Kong,,,2020-01-28,8.0,0.0,0.0
China,Hong Kong,,,2020-01-29,8.0,0.0,0.0
China,Hong Kong,,,2020-01-30,9.0,0.0,0.0
China,Hong Kong,,,2020-01-31,10.0,0.0,0.0
China,Hong Kong,,,2020-02-01,10.0,0.0,0.0
China,Hong Kong,,,2020-02-02,10.0,0.0,0.0
China,Hong Kong,,,2020-02-03,10.0,0.0,0.0
China,Hong Kong,,,2020-02-04,11.0,0.0,0.0
China,Hong Kong,,,2020-02-05,11.0,0.0,0.0
China,Hong Kong,,,2020-02-06,16.0,1.0,0.0
China,Hong Kong,,,2020-02-07,16.0,1.0,0.0
China,Hong Kong,,,2020-02-08,17.0,1.0,0.0
China,Hong Kong,,,2020-02-09,18.0,1.0,0.0
China,Hong Kong,,,2020-02-10,18.0,1.0,0.0
China,Hong Kong,,,2020-02-11,18.0,1.0,0.0
China,Hong Kong,,,2020-02-12,18.0,1.0,0.0
China,Hong Kong,,,2020-02-13,18.0,1.0,0.0
China,Hong Kong,,,2020-02-14,18.0,2.0,0.0
China,Hong Kong,,,2020-02-15,18.0,2.0,0.0
China,Hong Kong,,,2020-02-16,20.0,2.0,1.0
China,Hong Kong,,,2020-02-17,22.0,2.0,1.0
China,Hong Kong,,,2020-02-18,22.0,2.0,1.0
China,Hong Kong,,,2020-02-19,23.0,2.0,1.0
China,Hong Kong,,,2020-02-20,24.0,2.0,1.0
China,Hong Kong,,,2020-02-21,26.0,2.0,1.0
China,Hong Kong,,,2020-02-22,26.0,2.0,1.0
China,Hong Kong,,,2020-02-23,28.0,2.0,1.0
China,Hong Kong,,,2020-02-24,30.0,5.0,1.0
China,Hong Kong,,,2020-02-25,31.0,5.0,1.0
China,Hong Kong,,,2020-02-26,32.0,5.0,1.0
China,Hong Kong,,,2020-02-27,32.0,5.0,1.0
China,Hong Kong,,,2020-02-28,34.0,6.0,1.0
China,Hong Kong,,,2020-02-29,39.0,9.0,1.0
China,Hong Kong,,,2020-03-01,40.0,9.0,1.0
China,Hong Kong,,,2020-03-02,41.0,12.0,1.0
China,Hong Kong,,,2020-03-03,42.0,12.0,1.0
China,Hong Kong,,,2020-03-04,42.0,12.0,1.0
China,Hong Kong,,,2020-03-05,44.0,12.0,1.0
China,Hong Kong,,,2020-03-06,45.0,12.0,1.0
China,Hong Kong,,,2020-03-07,45.0,12.0,1.0
China,Hong Kong,,,2020-03-08,45.0,13.0,1.0
China,Hong Kong,,,2020-03-09,45.0,15.0,1.0
China,Hong Kong,,,2020-03-10,47.0,17.0,1.0
China,Hong Kong,,,2020-03-11,48.0,17.0,1.0
China,Hong Kong,,,2020-03-12,49.0,20.0,1.0
China,Hong Kong,,,2020-03-13,50.0,20.0,1.0
China,Hong Kong,,,2020-03-14,53.0,20.0,1.0
China,Hong Kong,,,2020-03-15,59.0,20.0,1.0
China,Hong Kong,,,2020-03-16,67.0,20.0,1.0
China,Hong Kong,,,2020-03-17,77.0,22.0,1.0
China,Hong Kong,,,2020-03-18,100.0,22.0,1.0
China,Hong Kong,,,2020-03-19,108.0,26.0,1.0
China,Hong Kong,,,2020-03-20,135.0,26.0,2.0
China,Hong Kong,,,2020-03-21,153.0,28.0,2.0
China,Hong Kong,,,2020-03-22,169.0,28.0,2.0
China,Hong Kong,,,2020-03-23,195.0,28.0,2.0
China,Hong Kong,,,2020-03-24,215.0,29.0,2.0
China,Hong Kong,,,2020-03-25,235.0,29.0,2.0
China,Hong Kong,,,2020-03-26,252.0,29.0,2.0
China,Hong Kong,,,2020-03-27,267.0,29.0,2.0
China,Hong Kong,,,2020-03-28,283.0,30.0,2.0
China,Hong Kong,,,2020-03-29,298.0,30.0,2.0
China,Hong Kong,,,2020-03-30,306.0,39.0,5.0
China,Hong Kong,,,2020-03-31,322.0,39.0,5.0
China,Hong Kong,,,2020-04-01,329.0,39.0,5.0
China,Hong Kong,,,2020-04-02,339.0,45.0,5.0
China,Hong Kong,,,2020-04-03,348.0,50.0,5.0
China,Hong Kong,,,2020-04-04,355.0,50.0,5.0
China,Hong Kong,,,2020-04-05,363.0,50.0,5.0
China,Hong Kong,,,2020-04-06,373.0,57.0,5.0
China,Hong Kong,,,2020-04-07,376.0,57.0,5.0
China,Hong Kong,,,2020-04-08,379.0,61.0,5.0
China,Hong Kong,,,2020-04-09,380.0,67.0,5.0
China,Hong Kong,,,2020-04-10,382.0,91.0,6.0
China,Hong Kong,,,2020-04-11,385.0,99.0,6.0
China,Hong Kong,,,2020-04-12,388.0,109.0,6.0
China,Hong Kong,,,2020-04-13,393.0,109.0,6.0
China,Hong Kong,,,2020-04-14,393.0,124.0,6.0
China,Hong Kong,,,2020-04-15,395.0,124.0,6.0
China,Hong Kong,,,2020-04-16,395.0,155.0,6.0
China,Hong Kong,,,2020-04-17,395.0,166.0,6.0
China,Hong Kong,,,2020-04-18,398.0,178.0,6.0
China,Hong Kong,,,2020-04-19,420.0,189.0,6.0
China,Hong Kong,,,2020-04-20,422.0,203.0,6.0
China,Hong Kong,,,2020-04-21,425.0,217.0,6.0
China,Hong Kong,,,2020-04-22,426.0,236.0,6.0
China,Hong Kong,,,2020-04-23,427.0,253.0,6.0
China,Hong Kong,,,2020-04-24,428.0,264.0,6.0
China,Hong Kong,,,2020-04-25,429.0,264.0,6.0
China,Hong Kong,,,2020-04-26,429.0,281.0,6.0
China,Hong Kong,,,2020-04-27,429.0,290.0,6.0
China,Hong Kong,,,2020-04-28,429.0,307.0,6.0
China,Hong Kong,,,2020-04-29,429.0,311.0,6.0
China,Hong Kong,,,2020-04-30,429.0,322.0,6.0
China,Hong Kong,,,2020-05-01,429.0,324.0,6.0
China,Hong Kong,,,2020-05-02,432.0,324.0,6.0
China,Hong Kong,,,2020-05-03,432.0,332.0,6.0
China,Hong Kong,,,2020-05-04,438.0,334.0,6.0
China,Hong Kong,,,2020-05-05,438.0,334.0,6.0
China,Hong Kong,,,2020-05-06,439.0,339.0,6.0
China,Hong Kong,,,2020-05-07,440.0,347.0,6.0
China,Hong Kong,,,2020-05-08,440.0,355.0,6.0
China,Hong Kong,,,2020-05-09,440.0,361.0,6.0
China,Hong Kong,,,2020-05-10,440.0,366.0,6.0
China,Hong Kong,,,2020-05-11,440.0,368.0,7.0
China,Hong Kong,,,2020-05-12,440.0,372.0,7.0
China,Hong Kong,,,2020-05-13,440.0,375.0,7.0
China,Hong Kong,,,2020-05-14,440.0,383.0,7.0
China,Hong Kong,,,2020-05-15,440.0,387.0,7.0
China,Hong Kong,,,2020-05-16,440.0,387.0,7.0
China,Hong Kong,,,2020-05-17,440.0,395.0,7.0
China,Hong Kong,,,2020-05-18,440.0,398.0,7.0
China,Hong Kong,,,2020-05-19,440.0,401.0,7.0
China,Hong Kong,,,2020-05-20,440.0,401.0,7.0
China,Hong Kong,,,2020-05-22,441.0,407.0,7.0
China,Hong Kong,,,2020-05-23,441.0,408.0,7.0
China,Hong Kong,,,2020-05-24,441.0,411.0,7.0
China,Hong Kong,,,2020-05-25,441.0,415.0,7.0
China,Hong Kong,,,2020-05-26,441.0,416.0,7.0
China,Hong Kong,,,2020-05-27,441.0,419.0,7.0
China,Hong Kong,,,2020-05-28,441.0,420.0,7.0
China,Hong Kong,,,2020-05-29,442.0,420.0,7.0
China,Hong Kong,,,2020-05-30,442.0,421.0,7.0
China,Hong Kong,,,2020-05-31,442.0,423.0,7.0
China,Hong Kong,,,2020-06-01,443.0,427.0,7.0
China,Hong Kong,,,2020-06-02,443.0,427.0,7.0
China,Hong Kong,,,2020-06-03,443.0,428.0,7.0
China,Hong Kong,,,2020-06-04,443.0,428.0,7.0
China,Hong Kong,,,2020-06-05,443.0,429.0,7.0
China,Hong Kong,,,2020-06-06,443.0,429.0,7.0
China,Hong Kong,,,2020-06-07,443.0,430.0,7.0
China,Mainland China,,,2020-01-24,866.0,35.0,26.0
China,Mainland China,,,2020-01-25,1324.0,38.0,41.0
China,Mainland China,,,2020-01-26,2022.0,48.0,55.0
China,Mainland China,,,2020-01-27,2838.0,59.0,82.0
China,Mainland China,,,2020-01-28,4607.0,73.0,106.0
China,Mainland China,,,2020-01-29,6070.0,119.0,133.0
China,Mainland China,,,2020-01-30,8122.0,135.0,171.0
China,Mainland China,,,2020-01-31,9782.0,214.0,213.0
China,Mainland China,,,2020-02-01,11870.0,275.0,259.0
China,Mainland China,,,2020-02-02,14458.0,434.0,304.0
China,Mainland China,,,2020-02-03,17308.0,527.0,361.0
China,Mainland China,,,2020-02-04,20492.0,718.0,425.0
China,Mainland China,,,2020-02-05,24392.0,1018.0,492.0
China,Mainland China,,,2020-02-06,28088.0,1371.0,563.0
China,Mainland China,,,2020-02-07,31213.0,1751.0,636.0
China,Mainland China,,,2020-02-08,34620.0,2373.0,723.0
China,Mainland China,,,2020-02-09,37232.0,2899.0,812.0
China,Mainland China,,,2020-02-10,40196.0,3549.0,908.0
China,Mainland China,,,2020-02-11,42670.0,4299.0,1016.0
China,Mainland China,,,2020-02-12,44687.0,5062.0,1115.0
China,Mainland China,,,2020-02-13,59826.0,6210.0,1367.0
China,Mainland China,,,2020-02-14,63866.0,7086.0,1381.0
China,Mainland China,,,2020-02-15,66497.0,8488.0,1523.0
China,Mainland China,,,2020-02-16,68508.0,9754.0,1665.0
China,Mainland China,,,2020-02-17,70554.0,11273.0,1770.0
China,Mainland China,,,2020-02-18,72439.0,12994.0,1870.0
China,Mainland China,,,2020-02-19,74188.0,14928.0,2006.0
China,Mainland China,,,2020-02-20,74579.0,16707.0,2119.0
China,Mainland China,,,2020-02-21,75467.0,18674.0,2236.0
China,Mainland China,,,2020-02-22,76291.0,21061.0,2345.0
China,Mainland China,,,2020-02-23,76936.0,23164.0,2442.0
China,Mainland China,,,2020-02-24,77150.0,24977.0,2593.0
China,Mainland China,,,2020-02-25,77660.0,27624.0,2663.0
China,Mainland China,,,2020-02-26,78064.0,30042.0,2715.0
China,Mainland China,,,2020-02-27,78497.0,32879.0,2744.0
China,Mainland China,,,2020-02-28,78824.0,36268.0,2788.0
China,Mainland China,,,2020-02-29,79251.0,39261.0,2835.0
China,Mainland China,,,2020-03-01,79826.0,42109.0,2870.0
China,Mainland China,,,2020-03-02,80026.0,44787.0,2912.0
China,Mainland China,,,2020-03-03,80151.0,47376.0,2945.0
China,Mainland China,,,2020-03-04,80270.0,49940.0,2981.0
China,Mainland China,,,2020-03-05,80422.0,52241.0,3013.0
China,Mainland China,,,2020-03-06,80573.0,53887.0,3042.0
China,Mainland China,,,2020-03-07,80652.0,55473.0,3070.0
China,Mainland China,,,2020-03-08,80699.0,57319.0,3097.0
China,Mainland China,,,2020-03-09,80735.0,58728.0,3120.0
China,Mainland China,,,2020-03-10,80757.0,60099.0,3136.0
China,Mainland China,,,2020-03-11,80785.0,61564.0,3158.0
China,Mainland China,,,2020-03-12,80793.0,62815.0,3169.0
China,Mainland China,,,2020-03-13,80801.0,64108.0,3176.0
China,Mainland China,,,2020-03-14,80826.0,65568.0,3189.0
China,Mainland China,,,2020-03-15,80848.0,66927.0,3199.0
China,Mainland China,,,2020-03-16,80866.0,67816.0,3213.0
China,Mainland China,,,2020-03-17,80884.0,68700.0,3226.0
China,Mainland China,,,2020-03-18,80906.0,69657.0,3237.0
China,Mainland China,,,2020-03-19,80931.0,70430.0,3245.0
China,Mainland China,,,2020-03-20,80977.0,71158.0,3249.0
China,Mainland China,,,2020-03-21,81014.0,71749.0,3255.0
China,Mainland China,,,2020-03-22,81060.0,72252.0,3261.0
China,Mainland China,,,2020-03-23,81116.0,72709.0,3270.0
China,Mainland China,,,2020-03-24,81180.0,73163.0,3277.0
China,Mainland China,,,2020-03-25,81221.0,73655.0,3281.0
China,Mainland China,,,2020-03-26,81298.0,74055.0,3287.0
China,Mainland China,,,2020-03-27,81345.0,74594.0,3292.0
China,Mainland China,,,2020-03-28,81401.0,74972.0,3295.0
China,Mainland China,,,2020-03-29,81444.0,75454.0,3300.0
China,Mainland China,,,2020-03-30,81478.0,75784.0,3304.0
China,Mainland China,,,2020-03-31,81523.0,76062.0,3305.0
China,Mainland China,,,2020-04-01,81555.0,76242.0,3312.0
China,Mainland China,,,2020-04-02,81589.0,76408.0,3318.0
China,Mainland China,,,2020-04-03,81623.0,76577.0,3322.0
China,Mainland China,,,2020-04-04,81638.0,76763.0,3326.0
China,Mainland China,,,2020-04-05,81668.0,76991.0,3329.0
China,Mainland China,,,2020-04-06,81707.0,77084.0,3331.0
China,Mainland China,,,2020-04-07,81739.0,77184.0,3331.0
China,Mainland China,,,2020-04-08,81804.0,77293.0,3333.0
China,Mainland China,,,2020-04-09,81865.0,77376.0,3335.0
China,Mainland China,,,2020-04-10,81907.0,77472.0,3336.0
China,Mainland China,,,2020-04-11,81969.0,77531.0,3339.0
China,Mainland China,,,2020-04-12,82085.0,77583.0,3339.0
China,Mainland China,,,2020-04-13,82159.0,77666.0,3341.0
China,Mainland China,,,2020-04-14,82249.0,77753.0,3341.0
China,Mainland China,,,2020-04-15,82294.0,77836.0,3342.0
China,Mainland China,,,2020-04-16,82341.0,77900.0,3342.0
China,Mainland China,,,2020-04-17,82694.0,77003.0,4632.0
China,Mainland China,,,2020-04-18,82718.0,77029.0,4632.0
China,Mainland China,,,2020-04-19,82735.0,77068.0,4632.0
China,Mainland China,,,2020-04-20,82747.0,77093.0,4632.0
China,Mainland China,,,2020-04-21,82779.0,77125.0,4632.0
China,Mainland China,,,2020-04-22,82790.0,77157.0,4632.0
China,Mainland China,,,2020-04-23,82798.0,77211.0,4632.0
China,Mainland China,,,2020-04-24,82805.0,77272.0,4632.0
China,Mainland China,,,2020-04-25,82819.0,77358.0,4632.0
China,Mainland China,,,2020-04-26,82827.0,77404.0,4632.0
China,Mainland China,,,2020-04-27,82830.0,77487.0,4633.0
China,Mainland China,,,2020-04-28,82856.0,77560.0,4633.0
China,Mainland China,,,2020-04-29,82858.0,77591.0,4633.0
China,Mainland China,,,2020-04-30,82862.0,77612.0,4633.0
China,Mainland China,,,2020-05-01,82874.0,77673.0,4633.0
China,Mainland China,,,2020-05-02,82875.0,77685.0,4633.0
China,Mainland China,,,2020-05-03,82877.0,77715.0,4633.0
China,Mainland China,,,2020-05-04,82880.0,77770.0,4633.0
China,Mainland China,,,2020-05-05,82881.0,77888.0,4633.0
China,Mainland China,,,2020-05-06,82883.0,77941.0,4633.0
China,Mainland China,,,2020-05-07,82885.0,77960.0,4633.0
China,Mainland China,,,2020-05-08,82887.0,77993.0,4633.0
China,Mainland China,,,2020-05-09,82887.0,78049.0,4633.0
China,Mainland China,,,2020-05-10,82902.0,78121.0,4633.0
China,Mainland China,,,2020-05-11,82918.0,78144.0,4633.0
China,Mainland China,,,2020-05-12,82919.0,78175.0,4633.0
China,Mainland China,,,2020-05-13,82926.0,78191.0,4633.0
China,Mainland China,,,2020-05-14,82929.0,78200.0,4633.0
China,Mainland China,,,2020-05-15,82934.0,78211.0,4633.0
China,Mainland China,,,2020-05-16,82941.0,78220.0,4633.0
China,Mainland China,,,2020-05-17,82947.0,78227.0,4634.0
China,Mainland China,,,2020-05-18,82954.0,78238.0,4634.0
China,Mainland China,,,2020-05-19,82963.0,78242.0,4634.0
China,Mainland China,,,2020-05-20,82966.0,78247.0,4634.0
China,Mainland China,,,2020-05-22,82971.0,78255.0,4634.0
China,Mainland China,,,2020-05-23,82971.0,78258.0,4634.0
China,Mainland China,,,2020-05-24,82974.0,78263.0,4634.0
China,Mainland China,,,2020-05-25,82985.0,78272.0,4634.0
China,Mainland China,,,2020-05-26,82992.0,78278.0,4634.0
China,Mainland China,,,2020-05-27,82993.0,78282.0,4634.0
China,Mainland China,,,2020-05-28,82995.0,78291.0,4634.0
China,Mainland China,,,2020-05-29,82995.0,78300.0,4634.0
China,Mainland China,,,2020-05-30,83000.0,78303.0,4634.0
China,Mainland China,,,2020-05-31,83001.0,78305.0,4634.0
China,Mainland China,,,2020-06-01,83018.0,78314.0,4634.0
China,Mainland China,,,2020-06-02,83022.0,78317.0,4634.0
China,Mainland China,,,2020-06-03,83021.0,78316.0,4634.0
China,Mainland China,,,2020-06-04,83022.0,78322.0,4634.0
China,Mainland China,,,2020-06-05,83027.0,78330.0,4634.0
China,Mainland China,,,2020-06-06,83031.0,78330.0,4634.0
China,Mainland China,,,2020-06-07,83036.0,78333.0,4634.0
China,Mainland China,Anhui,Anqing,2020-01-24,1.0,0.0,0.0
China,Mainland China,Anhui,Anqing,2020-01-25,1.0,0.0,0.0
China,Mainland China,Anhui,Anqing,2020-01-26,1.0,0.0,0.0
China,Mainland China,Anhui,Anqing,2020-01-27,3.0,0.0,0.0
China,Mainland China,Anhui,Anqing,2020-01-28,3.0,0.0,0.0
China,Mainland China,Anhui,Anqing,2020-01-29,3.0,0.0,0.0
China,Mainland China,Anhui,Anqing,2020-01-30,8.0,0.0,0.0
China,Mainland China,Anhui,Anqing,2020-01-31,15.0,0.0,0.0
China,Mainland China,Anhui,Anqing,2020-02-01,16.0,0.0,0.0
China,Mainland China,Anhui,Anqing,2020-02-02,26.0,0.0,0.0
China,Mainland China,Anhui,Anqing,2020-02-03,37.0,0.0,0.0
China,Mainland China,Anhui,Anqing,2020-02-04,43.0,0.0,0.0
China,Mainland China,Anhui,Anqing,2020-02-05,48.0,0.0,0.0
China,Mainland China,Anhui,Anqing,2020-02-06,64.0,0.0,0.0
China,Mainland China,Anhui,Anqing,2020-02-07,88.0,1.0,0.0
China,Mainland China,Anhui,Anqing,2020-02-08,99.0,1.0,0.0
China,Mainland China,Anhui,Anqing,2020-02-09,115.0,1.0,1.0
China,Mainland China,Anhui,Anqing,2020-02-10,126.0,2.0,3.0
China,Mainland China,Anhui,Anqing,2020-02-11,134.0,2.0,3.0
China,Mainland China,Anhui,Anqing,2020-02-12,141.0,2.0,3.0
China,Mainland China,Anhui,Anqing,2020-02-13,146.0,3.0,4.0
China,Mainland China,Anhui,Anqing,2020-02-14,149.0,3.0,5.0
China,Mainland China,Anhui,Anqing,2020-02-15,153.0,7.0,5.0
China,Mainland China,Anhui,Anqing,2020-02-16,157.0,9.0,5.0
China,Mainland China,Anhui,Anqing,2020-02-17,158.0,13.0,5.0
China,Mainland China,Anhui,Anqing,2020-02-18,158.0,30.0,5.0
China,Mainland China,Anhui,Anqing,2020-02-19,159.0,30.0,5.0
China,Mainland China,Anhui,Anqing,2020-02-20,160.0,40.0,5.0
China,Mainland China,Anhui,Anqing,2020-02-21,160.0,56.0,5.0
China,Mainland China,Anhui,Anqing,2020-02-22,160.0,81.0,5.0
China,Mainland China,Anhui,Anqing,2020-02-23,160.0,101.0,5.0
China,Mainland China,Anhui,Anqing,2020-02-24,160.0,107.0,5.0
China,Mainland China,Anhui,Anqing,2020-02-25,160.0,113.0,5.0
China,Mainland China,Anhui,Anqing,2020-02-26,160.0,119.0,5.0
China,Mainland China,Anhui,Anqing,2020-02-27,160.0,127.0,5.0
China,Mainland China,Anhui,Anqing,2020-02-28,160.0,136.0,5.0
China,Mainland China,Anhui,Anqing,2020-02-29,160.0,144.0,5.0
China,Mainland China,Anhui,Anqing,2020-03-01,160.0,144.0,5.0
China,Mainland China,Anhui,Anqing,2020-03-02,160.0,148.0,5.0
China,Mainland China,Anhui,Anqing,2020-03-03,160.0,148.0,5.0
China,Mainland China,Anhui,Anqing,2020-03-04,160.0,155.0,5.0
China,Mainland China,Anhui,Anqing,2020-03-05,160.0,155.0,5.0
China,Mainland China,Anhui,Anqing,2020-03-06,160.0,155.0,5.0
China,Mainland China,Anhui,Anqing,2020-03-07,160.0,155.0,5.0
China,Mainland China,Anhui,Anqing,2020-03-08,160.0,155.0,5.0
China,Mainland China,Anhui,Anqing,2020-03-09,160.0,155.0,5.0
China,Mainland China,Anhui,Anqing,2020-03-10,160.0,155.0,5.0
China,Mainland China,Anhui,Anqing,2020-03-11,160.0,155.0,5.0
China,Mainland China,Anhui,Anqing,2020-03-12,160.0,155.0,5.0
China,Mainland China,Anhui,Anqing,2020-03-13,160.0,155.0,5.0
China,Mainland China,Anhui,Anqing,2020-03-14,160.0,155.0,5.0
China,Mainland China,Anhui,Anqing,2020-03-15,160.0,155.0,5.0
China,Mainland China,Anhui,Anqing,2020-03-16,160.0,155.0,5.0
China,Mainland China,Anhui,Anqing,2020-03-17,160.0,155.0,5.0
